,molecule_chembl_id,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors,pIC50
161,CHEMBL608530,CN1CCCC[C@H]1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,386.5860000000001,4.901100000000005,0.0,4.0,5.930701987884471
162,CHEMBL301242,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2c1-c1ccccc1C2=O,508.4490000000003,5.537000000000004,1.0,4.0,7.835647144215563
163,CHEMBL59725,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2s1,462.4460000000002,5.540300000000004,1.0,4.0,7.023650020996727
164,CHEMBL139926,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2o1,446.3780000000002,5.071800000000004,1.0,4.0,6.928117992693875
165,CHEMBL302374,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(I)cc1,532.2530000000002,4.930200000000005,1.0,3.0,7.2564902352715706
166,CHEMBL262724,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cnc2ccccc2n1,458.3930000000002,4.268800000000003,1.0,5.0,7.115204636051019
167,CHEMBL69451,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,483.4430000000002,5.387600000000004,1.0,4.0,7.036212172654444
168,CHEMBL71327,O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccccc1,404.3410000000002,4.101600000000003,1.0,3.0,7.79317412396815
169,CHEMBL71865,O=C(NC/C=C\CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccccc1,404.3410000000002,4.101600000000003,1.0,3.0,8.125518182300533
170,CHEMBL180060,O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(I)cc1,530.2370000000002,4.706200000000004,1.0,3.0,6.790484985457369
171,CHEMBL370713,COc1ccc(C(=O)NC/C=C/CN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,434.3670000000002,4.110200000000003,1.0,4.0,7.209011524911184
172,CHEMBL194493,O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc([N+](=O)[O-])cc1,449.33800000000025,4.009800000000003,1.0,5.0,7.860120913598763
173,CHEMBL195057,O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(O)cc1,420.3400000000002,3.8072000000000026,2.0,4.0,8.081445469449726
174,CHEMBL366904,O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2o1,444.36200000000025,4.847800000000004,1.0,4.0,6.954677021213342
175,CHEMBL175734,O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2s1,460.43000000000023,5.316300000000004,1.0,4.0,6.5951662833800615
176,CHEMBL180010,O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,481.42700000000025,5.163600000000004,1.0,4.0,7.092051478387727
177,CHEMBL300780,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)Cc1ccccc1-2,494.4660000000003,5.896800000000005,1.0,3.0,5.892790030352131
178,CHEMBL301242,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2c1-c1ccccc1C2=O,508.4490000000003,5.537000000000004,1.0,4.0,7.448550002027125
179,CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,326.83100000000013,3.7227000000000023,1.0,4.0,8.045757490560675
180,CHEMBL1255588,CC(C)(C)[C@@]1(O)CCN2C[C@@H]3c4ccccc4CCc4cccc(c43)[C@H]2C1,361.52900000000017,4.844800000000005,1.0,2.0,8.050609993355087
181,CHEMBL277120,c1ccc2c(N3CCNCC3)cccc2c1,212.296,2.2494000000000005,1.0,2.0,6.0
182,CHEMBL54786,O=C1Cc2cc(CCN3CCN(c4cccc5ccccc45)CC3)ccc2N1,371.48400000000015,3.6991000000000023,1.0,3.0,7.356547323513812
183,CHEMBL708,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,412.9460000000002,3.809000000000002,1.0,5.0,8.301029995663981
184,CHEMBL69584,O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCc2ccccc21,369.89600000000013,3.0469000000000017,0.0,3.0,6.161150909262744
185,CHEMBL107742,Cc1ccc(CN2CCN(CC(=O)N3c4ccccc4CC3C)CC2)cc1,363.5050000000002,3.0904200000000017,0.0,3.0,6.72584215073632
186,CHEMBL320597,Cc1ccc(CN2CCN(CC(=O)N3c4ccccc4C[C@H]3C)CC2)cc1,363.5050000000002,3.0904200000000017,0.0,3.0,6.94692155651658
187,CHEMBL198949,CC(=O)Nc1cc(Cl)ccc1/C=C/C(=O)N1CCN(Cc2ccc(F)cc2)C[C@H]1C,429.9230000000002,4.183600000000003,1.0,3.0,6.0
188,CHEMBL34291,COc1cc(N)c(Cl)cc1C(=O)NC[C@@H]1CCN2CCC[C@@H]12,323.8240000000001,2.1449,2.0,4.0,5.0
189,CHEMBL383577,Cn1nc(C(=O)OC[C@@H]2CCN3CCC[C@@H]23)c2ccccc21,299.37399999999997,2.2144000000000004,0.0,4.0,5.0
190,CHEMBL201878,O=C(OC[C@@H]1CCN2CCC[C@@H]12)c1[nH]nc2ccccc12,285.34700000000004,2.2040000000000006,1.0,4.0,5.0
191,CHEMBL201946,O=C(OC[C@@H]1CCN2CCC[C@@H]12)c1c[nH]c2ccccc12,284.35900000000004,2.809000000000001,1.0,3.0,5.0
192,CHEMBL201621,COc1cc(N)c(Cl)cc1C(=O)OC[C@@H]1CCN2CCC[C@@H]12,324.8080000000001,2.571900000000001,1.0,5.0,5.0
193,CHEMBL201019,CCOc1cc(N)c(Cl)cc1C(=O)NC[C@@H]1CCN2CCC[C@@H]12,337.85100000000017,2.535000000000001,2.0,4.0,5.275724130399211
194,CHEMBL37333,COc1cc(N)c(Cl)cc1C(=O)NC[C@H]1CCN2CCC[C@H]12,323.8240000000001,2.1449,2.0,4.0,5.4089353929735005
195,CHEMBL2448165,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1C2CC3CN(C2)CC31,321.80800000000016,1.6107000000000002,2.0,4.0,5.0
196,CHEMBL1729,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,465.9530000000003,3.358100000000002,2.0,6.0,6.6439741428068775
197,CHEMBL202434,O=C(NC[C@@H]1CCN2CCC[C@@H]12)c1cc(Cl)cn2ccnc12,318.80800000000005,2.2017999999999995,1.0,3.0,5.0
198,CHEMBL372312,CCC[C@@H](C(=O)c1ccc(C)cc1)N1CCCC1,245.36599999999993,3.4422200000000025,0.0,2.0,5.0
199,CHEMBL377498,CCC(CC(=O)c1ccc(Cl)c(Cl)c1)N1CCCC1,300.22900000000016,4.440600000000004,0.0,2.0,5.0
200,CHEMBL202939,CCC(CC(=O)c1ccc(C)cc1)N1CCCC1,245.36599999999993,3.4422200000000025,0.0,2.0,5.0
201,CHEMBL369997,CCCC(C(=O)c1ccc(-c2cccs2)cc1)N1CCCC1,313.4660000000002,4.862300000000005,0.0,3.0,5.0
202,CHEMBL204759,CCCC(C(=O)c1ccc2ccccc2c1)N1CCCC1,281.39900000000006,4.2870000000000035,0.0,2.0,5.0
203,CHEMBL204254,CCCC(C(=O)c1cccc(C)c1)N1CCCC1,245.36599999999993,3.4422200000000025,0.0,2.0,5.0
204,CHEMBL203403,CCCC(C(=O)c1ccccc1C)N1CCCC1,245.36599999999993,3.4422200000000025,0.0,2.0,5.0
205,CHEMBL204490,CCCC(C(=O)c1ccc(C(F)(F)F)cc1)N1CCCC1,299.33600000000007,4.152600000000003,0.0,2.0,5.0
206,CHEMBL379679,CCCC(C(=O)c1ccc(NC(C)=O)cc1)N1CCCC1,288.3910000000001,3.092200000000002,1.0,3.0,5.0
207,CHEMBL381127,CCCC(C(=O)c1ccc(OC)cc1)N1CCCC1,261.36499999999995,3.142400000000002,0.0,3.0,5.0
208,CHEMBL379446,CCCC(C(=O)c1ccc([N+](=O)[O-])cc1)N1CCCC1,276.336,3.0420000000000016,0.0,4.0,5.0
209,CHEMBL203563,CCCC(C(=O)c1ccc(O)cc1)N1CCCC1,247.33799999999994,2.8394000000000013,1.0,3.0,5.0
210,CHEMBL202420,CCCC(C(=O)c1ccc(Br)cc1)N1CCCC1,310.2350000000001,3.8963000000000028,0.0,2.0,5.0
211,CHEMBL2113241,Cc1coc2ccc(N3C[C@@]4(CN5CCC4CC5)OC3=O)cc12,312.369,3.1622200000000014,0.0,4.0,5.0
212,CHEMBL377050,CO/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccccc1,324.42800000000005,2.644400000000001,0.0,5.0,5.0
213,CHEMBL213106,Cc1ccc(O)c(/C(CCN2CCN(c3ccccn3)CC2)=N/O)c1,340.4270000000001,2.4862200000000003,2.0,6.0,5.0
214,CHEMBL212075,Cc1ccc(OCc2ccccc2)c(/C(CCN2CCN(c3ccccn3)CC2)=N/O)c1,430.5520000000002,4.359620000000003,1.0,6.0,5.0
215,CHEMBL214190,O/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1F,346.38100000000003,2.750400000000001,1.0,5.0,5.0
216,CHEMBL385350,O/N=C(/CCN1CCN(c2ccccn2)CC1)c1ccccc1,310.401,2.472200000000001,1.0,5.0,5.0
217,CHEMBL214954,O/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccccc1Cl,344.846,3.125600000000002,1.0,5.0,5.0
218,CHEMBL385230,O/N=C(/CCN1CCN(c2ccccn2)CC1)c1ccccc1Cl,344.846,3.125600000000002,1.0,5.0,5.0
219,CHEMBL215849,Cc1ccccc1/C(CCN1CCN(c2ccccn2)CC1)=N/O,324.42800000000005,2.7806200000000008,1.0,5.0,5.0
220,CHEMBL214440,Cc1ccccc1/C(CCN1CCN(c2ccccn2)CC1)=N\O,324.42800000000005,2.7806200000000008,1.0,5.0,5.0
221,CHEMBL212188,O/N=C(\CCN1CCN(c2ccccn2)CC1)c1cccc(F)c1,328.391,2.611300000000001,1.0,5.0,5.0
222,CHEMBL212189,O/N=C(\CCN1CCN(c2ccccn2)CC1)c1cccc(Cl)c1,344.846,3.125600000000002,1.0,5.0,5.0
223,CHEMBL212298,Cc1cccc(/C(CCN2CCN(c3ccccn3)CC2)=N/O)c1,324.4280000000001,2.7806200000000008,1.0,5.0,5.0
224,CHEMBL212847,N#Cc1cccc(/C(CCN2CCN(c3ccccn3)CC2)=N/O)c1,335.41100000000006,2.3438800000000004,1.0,6.0,5.0
225,CHEMBL212902,O/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,328.391,2.611300000000001,1.0,5.0,5.0
226,CHEMBL384529,O/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccc(Cl)cc1,344.846,3.125600000000002,1.0,5.0,5.0
227,CHEMBL214343,O/N=C(\CCN1CCN(c2ccccn2)CC1)c1cc(F)cc(F)c1,346.38100000000003,2.750400000000001,1.0,5.0,5.0
228,CHEMBL211985,Cc1cc(C)cc(/C(CCN2CCN(c3ccccn3)CC2)=N/O)c1,338.4550000000001,3.0890400000000016,1.0,5.0,5.0
229,CHEMBL385826,CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1ccccc1,324.42800000000005,2.644400000000001,0.0,5.0,5.0
230,CHEMBL212782,CCO/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccccc1,338.4550000000001,3.034500000000002,0.0,5.0,5.0
231,CHEMBL213572,CCO/N=C(/CCN1CCN(c2ccccn2)CC1)c1ccccc1,338.4550000000001,3.034500000000002,0.0,5.0,5.0
232,CHEMBL212831,CCCO/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccccc1,352.48200000000014,3.4246000000000025,0.0,5.0,5.0
233,CHEMBL261957,CCCCO/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccccc1,366.5090000000001,3.814700000000003,0.0,5.0,5.0
234,CHEMBL376639,CC(C)O/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccccc1,352.48200000000014,3.4230000000000027,0.0,5.0,5.0
235,CHEMBL213700,C=CCO/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccccc1,350.4660000000001,3.2006000000000014,0.0,5.0,5.0
236,CHEMBL376955,N#CCO/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccccc1,349.43800000000016,2.5381800000000005,0.0,6.0,5.0
237,CHEMBL411545,CCO/N=C(\CCN1CCN(c2cccc(OC)c2)CC1)c1ccccc1,367.4930000000001,3.648100000000003,0.0,5.0,5.0
238,CHEMBL212607,CCO/N=C(\CCN1CCN(c2ccccc2OC)CC1)c1ccccc1,367.49300000000017,3.648100000000003,0.0,5.0,5.0
239,CHEMBL386867,CCO/N=C(\CCN1CCN(c2ccccc2C#N)CC1)c1ccccc1,362.47700000000015,3.511180000000003,0.0,5.0,5.0
240,CHEMBL213246,CCO/N=C(\CCN1CCN(c2ccccc2)CC1)c1ccccc1,337.4670000000001,3.6395000000000026,0.0,4.0,5.0
241,CHEMBL215670,N#Cc1cccnc1N1CCN(CC/C(=N\O)c2ccccc2)CC1,335.41100000000006,2.3438800000000004,1.0,6.0,5.0
242,CHEMBL438961,N#Cc1cccnc1N1CCN(CC/C(=N/O)c2ccccc2)CC1,335.41100000000006,2.3438800000000004,1.0,6.0,5.0
243,CHEMBL211972,O/N=C(\CCN1CCN(c2ncccn2)CC1)c1ccccc1,311.389,1.867199999999999,1.0,6.0,5.0
244,CHEMBL212804,O/N=C(/CCN1CCN(c2ncccn2)CC1)c1ccccc1,311.389,1.867199999999999,1.0,6.0,5.0
245,CHEMBL212545,O/N=C(\CCN1CCN(c2nccs2)CC1)c1ccccc1,316.43,2.5337000000000005,1.0,6.0,5.0
246,CHEMBL215569,CO/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccc(Cl)c(C)c1,372.9000000000001,3.606220000000002,0.0,5.0,5.0
247,CHEMBL213558,CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1ccc(Cl)c(Cl)c1,393.3180000000001,3.9512000000000027,0.0,5.0,5.0
248,CHEMBL378324,CO/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccc(Cl)c(Cl)c1,393.3180000000001,3.9512000000000027,0.0,5.0,5.0
249,CHEMBL214203,CCO/N=C(\CCN1CCN(c2ccc(OC)cc2)CC1)c1ccccc1,367.4930000000001,3.648100000000003,0.0,5.0,5.0
250,CHEMBL215704,CCO/N=C(\CCN1CCN(c2cccc(OCC)c2)CC1)c1ccccc1,381.52000000000015,4.038200000000003,0.0,5.0,5.0
251,CHEMBL2113243,CO/N=C(\CCN1CCN(c2ccccc2OC(C)C)CC1)c1ccc(F)cc1,399.5100000000002,4.1757000000000035,0.0,5.0,5.0
252,CHEMBL2113244,CO/N=C(/CCN1CCN(c2ccccc2OC(C)C)CC1)c1ccc(F)cc1,399.5100000000002,4.1757000000000035,0.0,5.0,5.0
253,CHEMBL213398,CCO/N=C(\CCN1CCN(c2ncccc2C#N)CC1)c1ccccc1,363.46500000000015,2.9061800000000018,0.0,6.0,5.0
254,CHEMBL379597,CCO/N=C(\CCN1CCN(c2ncccc2C)CC1)c1ccccc1,352.48200000000014,3.342920000000002,0.0,5.0,5.0
255,CHEMBL377023,CCO/N=C(\CCN1CCN(c2ncccn2)CC1)c1ccccc1,339.4430000000001,2.4295,0.0,6.0,5.0
256,CHEMBL377388,CCO/N=C(\CCN1CCN(c2nccs2)CC1)c1ccccc1,344.4840000000001,3.096000000000002,0.0,6.0,5.0
257,CHEMBL212073,CO/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccccc1Cl,358.87300000000005,3.2978000000000023,0.0,5.0,5.0
258,CHEMBL212290,CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1ccccc1Cl,358.87300000000005,3.2978000000000023,0.0,5.0,5.0
259,CHEMBL437687,CO/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccccc1C,338.4550000000001,2.9528200000000018,0.0,5.0,5.0
260,CHEMBL213486,CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1ccccc1C,338.4550000000001,2.9528200000000018,0.0,5.0,5.0
261,CHEMBL212872,CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1ccc(Br)cc1,403.32400000000007,3.406900000000002,0.0,5.0,5.0
262,CHEMBL377585,CO/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccc(Br)cc1,403.32400000000007,3.406900000000002,0.0,5.0,5.0
263,CHEMBL212236,CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1ccc(Cl)cc1,358.87300000000005,3.2978000000000023,0.0,5.0,5.0
264,CHEMBL212235,CO/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccc(Cl)cc1,358.87300000000005,3.2978000000000023,0.0,5.0,5.0
265,CHEMBL427048,CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,342.41800000000006,2.783500000000001,0.0,5.0,5.0
266,CHEMBL426510,CO/N=C(\CCN1CCN(c2ccccn2)CC1)c1cccc(F)c1,342.41800000000006,2.783500000000001,0.0,5.0,5.0
267,CHEMBL213164,CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1cccc(F)c1,342.41800000000006,2.783500000000001,0.0,5.0,5.0
268,CHEMBL212784,CO/N=C(\CCN1CCN(c2ccccn2)CC1)c1cccc(Cl)c1,358.87300000000005,3.2978000000000023,0.0,5.0,5.0
269,CHEMBL211930,CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1cccc(Cl)c1,358.87300000000005,3.2978000000000023,0.0,5.0,5.0
270,CHEMBL212861,CO/N=C(\CCN1CCN(c2ccccn2)CC1)c1cccc(C)c1,338.4550000000001,2.952820000000001,0.0,5.0,5.0
271,CHEMBL212903,CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1cccc(C)c1,338.4550000000001,2.952820000000001,0.0,5.0,5.0
272,CHEMBL437493,CO/N=C(\CCN1CCN(c2ccccn2)CC1)c1cccc(C#N)c1,349.4380000000001,2.5160800000000005,0.0,6.0,5.0
273,CHEMBL211836,CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1cccc(C#N)c1,349.4380000000001,2.5160800000000005,0.0,6.0,5.0
274,CHEMBL212969,CO/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,342.41800000000006,2.783500000000001,0.0,5.0,5.0
275,CHEMBL213518,O/N=C(/CCN1CCN(c2ccccn2)CC1)c1cc(F)cc(F)c1,346.38100000000003,2.750400000000001,1.0,5.0,5.0
276,CHEMBL45244,Cc1cccc(C(=O)NCN2CCN(c3ccccc3C#N)CC2)c1,334.4230000000001,2.3762000000000008,1.0,4.0,5.0
277,CHEMBL209645,CO/N=C(/CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,356.4450000000001,3.173600000000002,0.0,5.0,5.0
278,CHEMBL212901,CCO/N=C1/c2ccccc2CCC1CN1CCN(c2ccccn2)CC1,364.49300000000005,3.206800000000002,0.0,5.0,5.0
279,CHEMBL378302,CO/N=C(/c1cccnc1)C(O)CN1CCN(c2ccccn2)CC1,341.4150000000001,1.0101999999999998,1.0,7.0,5.0
280,CHEMBL211360,CO/N=C(/c1ccc(Cl)cc1)C(COC(C)C)CN1CCN(c2ccccn2)CC1,430.98000000000025,3.9489000000000027,0.0,6.0,5.0
281,CHEMBL212288,CO/N=C(/c1ccc(Cl)cc1)C(CNOC)CN1CCN(c2ccccn2)CC1,417.9410000000002,2.674900000000001,1.0,7.0,5.0
282,CHEMBL213004,CO/N=C(/c1ccc(Cl)cc1)C(C)CN1CCN(c2ccccn2)CC1,372.9000000000001,3.543800000000002,0.0,5.0,5.0
283,CHEMBL212028,COC(CN1CCN(c2ccccn2)CC1)/C(=N\O)c1cccc(C)c1,354.4540000000001,2.40552,1.0,6.0,5.0
284,CHEMBL211623,COC(CN1CCN(c2ccccn2)CC1)/C(=N/O)c1cccc(C)c1,354.4540000000001,2.40552,1.0,6.0,5.0
285,CHEMBL215723,Cc1cccc(/C(=N/O)C(O)CN2CCN(c3ccccn3)CC2)c1,340.4270000000001,1.75142,2.0,6.0,5.0
286,CHEMBL211463,Cc1cccc(/C(=N\O)C(O)CN2CCN(c3ccccn3)CC2)c1,340.4270000000001,1.75142,2.0,6.0,5.0
287,CHEMBL212490,CO/N=C(/c1ccc(Cl)cc1)C(CN1CCN(c2ccccn2)CC1)OC,388.8990000000001,2.9227000000000007,0.0,6.0,5.0
288,CHEMBL213208,CO/N=C(\c1ccc(Cl)cc1)C(CN1CCN(c2ccccn2)CC1)OC,388.8990000000001,2.9227000000000007,0.0,6.0,5.0
289,CHEMBL441529,CO/N=C(/c1ccc(Cl)cc1)C(O)CN1CCN(c2ccccn2)CC1,374.87200000000007,2.2686,1.0,6.0,5.0
290,CHEMBL214247,CO/N=C(\c1ccc(Cl)cc1)C(O)CN1CCN(c2ccccn2)CC1,374.87200000000007,2.2686,1.0,6.0,5.0
291,CHEMBL213828,CO/N=C(\CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,356.4450000000001,3.173600000000002,0.0,5.0,5.0
292,CHEMBL211415,O/N=C(/CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,342.41800000000006,3.001400000000002,1.0,5.0,5.0
293,CHEMBL209447,O/N=C(\CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,342.41800000000006,3.001400000000002,1.0,5.0,5.0
294,CHEMBL212891,CO/N=C(\CN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,328.391,2.3934000000000006,0.0,5.0,5.0
295,CHEMBL378427,O/N=C(\CN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,314.36400000000003,2.2212000000000005,1.0,5.0,5.0
296,CHEMBL212595,CO/N=C(/CN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,328.391,2.3934000000000006,0.0,5.0,5.0
297,CHEMBL211732,CO/N=C(\CCN1CCN(c2ccccn2)CC1)c1cc(F)cc(F)c1,360.4080000000001,2.922600000000001,0.0,5.0,5.0
298,CHEMBL215705,CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1cc(F)cc(F)c1,360.4080000000001,2.922600000000001,0.0,5.0,5.0
299,CHEMBL377794,CO/N=C(\CCN1CCN(c2ccccn2)CC1)c1cc(C)cc(C)c1,352.48200000000014,3.2612400000000017,0.0,5.0,5.0
300,CHEMBL212393,CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1cc(C)cc(C)c1,352.48200000000014,3.2612400000000017,0.0,5.0,5.0
301,CHEMBL209759,CO/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccc(Cl)cc1Cl,393.3180000000001,3.9512000000000036,0.0,5.0,5.0
302,CHEMBL211829,CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1ccc(Cl)cc1Cl,393.3180000000001,3.9512000000000036,0.0,5.0,5.0
303,CHEMBL378576,CO/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccc(F)c(Cl)c1,376.86300000000006,3.4369000000000023,0.0,5.0,5.0
304,CHEMBL211902,CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1ccc(F)c(Cl)c1,376.86300000000006,3.4369000000000023,0.0,5.0,5.0
305,CHEMBL215450,CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1ccc(Cl)c(C)c1,372.9000000000001,3.606220000000002,0.0,5.0,5.0
306,CHEMBL212444,CO/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccc(C)c(C)c1,352.48200000000014,3.2612400000000017,0.0,5.0,5.0
307,CHEMBL215678,CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1ccc(C)c(C)c1,352.48200000000014,3.2612400000000017,0.0,5.0,5.0
308,CHEMBL212291,CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1cccnc1,325.41600000000005,2.0394,0.0,6.0,5.0
309,CHEMBL212292,CO/N=C(\CCN1CCN(c2ccccn2)CC1C)c1ccc(Cl)cc1,372.9000000000001,3.686300000000003,0.0,5.0,5.0
310,CHEMBL214197,CO/N=C(/CCN1CCN(c2ccccn2)CC1C)c1ccc(Cl)cc1,372.9000000000001,3.686300000000003,0.0,5.0,5.0
311,CHEMBL210101,CO/N=C(\CCN1CCC(c2ccccn2)CC1)c1ccc(Cl)cc1,357.8850000000001,4.3552000000000035,0.0,4.0,5.0
312,CHEMBL437532,CO/N=C(/CCN1CCC(c2ccccn2)CC1)c1ccc(Cl)cc1,357.8850000000001,4.3552000000000035,0.0,4.0,5.0
313,CHEMBL213097,CO/N=C(\CCN1CCC(c2cccc[n+]2[O-])CC1)c1ccc(Cl)cc1,373.8840000000001,3.593600000000003,0.0,4.0,5.0
314,CHEMBL379546,CO/N=C(/CCN1CCC(c2cccc[n+]2[O-])CC1)c1ccc(Cl)cc1,373.8840000000001,3.593600000000003,0.0,4.0,5.0
315,CHEMBL211831,CO/N=C(\CCN1CCCC(c2ccccn2)C1)c1ccc(Cl)cc1,357.8850000000001,4.3552000000000035,0.0,4.0,5.0
316,CHEMBL209472,O/N=C(/CN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,314.36400000000003,2.2212000000000005,1.0,5.0,5.0
317,CHEMBL214314,O/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccccc1,310.401,2.472200000000001,1.0,5.0,5.0
318,CHEMBL216228,Cc1nc(N2CCCC2)nc2ccc(NC(=O)COc3ccc(Cl)cc3)cc12,396.8780000000001,4.2093200000000035,1.0,5.0,4.0
319,CHEMBL300780,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)Cc1ccccc1-2,494.4660000000003,5.896800000000005,1.0,3.0,5.892790030352131
320,CHEMBL244989,COc1ccccc1N1CCN(C/C=C/CNC(=O)c2ccc3c(c2)Cc2ccccc2-3)CC1,453.58600000000024,4.374600000000004,1.0,4.0,6.747146969020107
321,CHEMBL394541,COc1ccccc1N1CCN(C/C=C/CNC(=O)c2ccc(-c3ccccn3)cc2)CC1,442.56300000000016,3.865400000000003,1.0,5.0,6.756961951313706
322,CHEMBL244774,O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2cccc[n+]2[O-])cc1,497.4260000000003,4.402000000000004,1.0,4.0,7.640164517660112
323,CHEMBL244773,Cc1cccnc1-c1ccc(C(=O)NC/C=C/CN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,495.4540000000003,5.472020000000005,1.0,4.0,6.434152181326482
324,CHEMBL398175,Cc1cccc(-c2ccc(C(=O)NC/C=C/CN3CCN(c4cccc(Cl)c4Cl)CC3)cc2)n1,495.45400000000024,5.472020000000006,1.0,4.0,5.886056647693163
325,CHEMBL244562,O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2cccc(=O)[nH]2)cc1,497.4260000000003,4.456900000000004,2.0,4.0,7.3872161432802645
326,CHEMBL241973,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccccn3)cc2)CC1,444.5790000000001,4.089400000000003,1.0,5.0,6.97061622231479
327,CHEMBL110365,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3c(c2)Cc2ccccc2-3)CC1,455.6020000000002,4.598600000000004,1.0,4.0,6.649751981665837
328,CHEMBL180010,O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,481.42700000000025,5.163600000000004,1.0,4.0,7.092051478387727
